"sceneId","person","toneId","val"
41,"MOTHER","analytical",0
41,"MOTHER","anger",0
41,"MOTHER","confident",0
41,"MOTHER","fear",0
41,"MOTHER","joy",0
41,"MOTHER","sadness",0
41,"MOTHER","tentative",0
41,"PIGGY","analytical",0
41,"PIGGY","anger",0
41,"PIGGY","confident",0
41,"PIGGY","fear",0
41,"PIGGY","joy",0
41,"PIGGY","sadness",0
41,"PIGGY","tentative",0
41,"SCENE","analytical",0.982476
41,"SCENE","anger",0
41,"SCENE","confident",0
41,"SCENE","fear",0
41,"SCENE","joy",0.539107
41,"SCENE","sadness",0
41,"SCENE","tentative",0
41,"SISTER","analytical",0
41,"SISTER","anger",0
41,"SISTER","confident",0
41,"SISTER","fear",0
41,"SISTER","joy",0
41,"SISTER","sadness",0
41,"SISTER","tentative",0
41,"STANSFIELD","analytical",0
41,"STANSFIELD","anger",0
41,"STANSFIELD","confident",0
41,"STANSFIELD","fear",0
41,"STANSFIELD","joy",0
41,"STANSFIELD","sadness",0
41,"STANSFIELD","tentative",0
41,"TONY","analytical",0
41,"TONY","anger",0
41,"TONY","confident",0
41,"TONY","fear",0
41,"TONY","joy",0
41,"TONY","sadness",0
41,"TONY","tentative",0
41,"VOICE","analytical",0
41,"VOICE","anger",0
41,"VOICE","confident",0
41,"VOICE","fear",0
41,"VOICE","joy",0
41,"VOICE","sadness",0
41,"VOICE","tentative",0
42,"BLOND","analytical",0
42,"BLOND","anger",0
42,"BLOND","confident",0
42,"BLOND","fear",0
42,"BLOND","joy",0
42,"BLOND","sadness",0
42,"BLOND","tentative",0
42,"BODYGUARD","analytical",0
42,"BODYGUARD","anger",0
42,"BODYGUARD","confident",0
42,"BODYGUARD","fear",0
42,"BODYGUARD","joy",0
42,"BODYGUARD","sadness",0
42,"BODYGUARD","tentative",0
42,"BURT","analytical",0
42,"BURT","anger",0
42,"BURT","confident",0
42,"BURT","fear",0
42,"BURT","joy",0
42,"BURT","sadness",0
42,"BURT","tentative",0
42,"CHIEF","analytical",0
42,"CHIEF","anger",0
42,"CHIEF","confident",0
42,"CHIEF","fear",0
42,"CHIEF","joy",0
42,"CHIEF","sadness",0
42,"CHIEF","tentative",0
42,"COP","analytical",0
42,"COP","anger",0
42,"COP","confident",0
42,"COP","fear",0
42,"COP","joy",0
42,"COP","sadness",0
42,"COP","tentative",0
42,"DRIVER","analytical",0
42,"DRIVER","anger",0
42,"DRIVER","confident",0
42,"DRIVER","fear",0
42,"DRIVER","joy",0
42,"DRIVER","sadness",0
42,"DRIVER","tentative",0
42,"FATHER","analytical",0
42,"FATHER","anger",0
42,"FATHER","confident",0
42,"FATHER","fear",0
42,"FATHER","joy",0
42,"FATHER","sadness",0
42,"FATHER","tentative",0
42,"FATMAN","analytical",0
42,"FATMAN","anger",0
42,"FATMAN","confident",0
42,"FATMAN","fear",0
42,"FATMAN","joy",0
42,"FATMAN","sadness",0
42,"FATMAN","tentative",0
42,"GIFFORD","analytical",0
42,"GIFFORD","anger",0
42,"GIFFORD","confident",0
42,"GIFFORD","fear",0
42,"GIFFORD","joy",0
42,"GIFFORD","sadness",0
42,"GIFFORD","tentative",0
42,"JOGGER","analytical",0
42,"JOGGER","anger",0
42,"JOGGER","confident",0
42,"JOGGER","fear",0
42,"JOGGER","joy",0
42,"JOGGER","sadness",0
42,"JOGGER","tentative",0
42,"LEADER","analytical",0
42,"LEADER","anger",0
42,"LEADER","confident",0
42,"LEADER","fear",0
42,"LEADER","joy",0
42,"LEADER","sadness",0
42,"LEADER","tentative",0
42,"LEON","analytical",0
42,"LEON","anger",0
42,"LEON","confident",0
42,"LEON","fear",0
42,"LEON","joy",0
42,"LEON","sadness",0
42,"LEON","tentative",0
42,"MALKY","analytical",0
42,"MALKY","anger",0
42,"MALKY","confident",0
42,"MALKY","fear",0
42,"MALKY","joy",0
42,"MALKY","sadness",0
42,"MALKY","tentative",0
42,"MATHILDA","analytical",0
42,"MATHILDA","anger",0
42,"MATHILDA","confident",0
42,"MATHILDA","fear",0
42,"MATHILDA","joy",0
42,"MATHILDA","sadness",0
42,"MATHILDA","tentative",0
42,"MEDIC","analytical",0
42,"MEDIC","anger",0
42,"MEDIC","confident",0
42,"MEDIC","fear",0
42,"MEDIC","joy",0
42,"MEDIC","sadness",0
42,"MEDIC","tentative",0
42,"MORIZIO","analytical",0
42,"MORIZIO","anger",0
42,"MORIZIO","confident",0
42,"MORIZIO","fear",0
42,"MORIZIO","joy",0
42,"MORIZIO","sadness",0
42,"MORIZIO","tentative",0
42,"MOTHER","analytical",0
42,"MOTHER","anger",0
42,"MOTHER","confident",0
42,"MOTHER","fear",0
42,"MOTHER","joy",0
42,"MOTHER","sadness",0
42,"MOTHER","tentative",0
42,"PIGGY","analytical",0
42,"PIGGY","anger",0
42,"PIGGY","confident",0
42,"PIGGY","fear",0
42,"PIGGY","joy",0
42,"PIGGY","sadness",0
42,"PIGGY","tentative",0
42,"SCENE","analytical",0
42,"SCENE","anger",0
42,"SCENE","confident",0
42,"SCENE","fear",0
42,"SCENE","joy",0
42,"SCENE","sadness",0
42,"SCENE","tentative",0
42,"SISTER","analytical",0
42,"SISTER","anger",0
42,"SISTER","confident",0
42,"SISTER","fear",0
42,"SISTER","joy",0
42,"SISTER","sadness",0
42,"SISTER","tentative",0
42,"STANSFIELD","analytical",0
42,"STANSFIELD","anger",0
42,"STANSFIELD","confident",0
42,"STANSFIELD","fear",0
42,"STANSFIELD","joy",0
42,"STANSFIELD","sadness",0
42,"STANSFIELD","tentative",0
42,"TONY","analytical",0
42,"TONY","anger",0
42,"TONY","confident",0
42,"TONY","fear",0
42,"TONY","joy",0
42,"TONY","sadness",0
42,"TONY","tentative",0
42,"VOICE","analytical",0
42,"VOICE","anger",0
42,"VOICE","confident",0
42,"VOICE","fear",0
42,"VOICE","joy",0
42,"VOICE","sadness",0
42,"VOICE","tentative",0
43,"BLOND","analytical",0
43,"BLOND","anger",0
43,"BLOND","confident",0
43,"BLOND","fear",0
43,"BLOND","joy",0
43,"BLOND","sadness",0
43,"BLOND","tentative",0
43,"BODYGUARD","analytical",0
43,"BODYGUARD","anger",0
43,"BODYGUARD","confident",0
43,"BODYGUARD","fear",0
43,"BODYGUARD","joy",0
43,"BODYGUARD","sadness",0
43,"BODYGUARD","tentative",0
43,"BURT","analytical",0
43,"BURT","anger",0
43,"BURT","confident",0
43,"BURT","fear",0
43,"BURT","joy",0
43,"BURT","sadness",0
43,"BURT","tentative",0
43,"CHIEF","analytical",0
43,"CHIEF","anger",0
43,"CHIEF","confident",0
43,"CHIEF","fear",0
43,"CHIEF","joy",0
43,"CHIEF","sadness",0
43,"CHIEF","tentative",0
43,"COP","analytical",0
43,"COP","anger",0
43,"COP","confident",0
43,"COP","fear",0
43,"COP","joy",0
43,"COP","sadness",0
43,"COP","tentative",0
43,"DRIVER","analytical",0
43,"DRIVER","anger",0
43,"DRIVER","confident",0
43,"DRIVER","fear",0
43,"DRIVER","joy",0
43,"DRIVER","sadness",0
43,"DRIVER","tentative",0
43,"FATHER","analytical",0
43,"FATHER","anger",0
43,"FATHER","confident",0
43,"FATHER","fear",0
43,"FATHER","joy",0
43,"FATHER","sadness",0
43,"FATHER","tentative",0
43,"FATMAN","analytical",0
43,"FATMAN","anger",0
43,"FATMAN","confident",0
43,"FATMAN","fear",0
43,"FATMAN","joy",0
43,"FATMAN","sadness",0
43,"FATMAN","tentative",0
43,"GIFFORD","analytical",0
43,"GIFFORD","anger",0
43,"GIFFORD","confident",0
43,"GIFFORD","fear",0
43,"GIFFORD","joy",0
43,"GIFFORD","sadness",0
43,"GIFFORD","tentative",0
43,"JOGGER","analytical",0
43,"JOGGER","anger",0
43,"JOGGER","confident",0
43,"JOGGER","fear",0
43,"JOGGER","joy",0
43,"JOGGER","sadness",0
43,"JOGGER","tentative",0
43,"LEADER","analytical",0
43,"LEADER","anger",0
43,"LEADER","confident",0
43,"LEADER","fear",0
43,"LEADER","joy",0
43,"LEADER","sadness",0
43,"LEADER","tentative",0
43,"LEON","analytical",0
43,"LEON","anger",0
43,"LEON","confident",0
43,"LEON","fear",0
43,"LEON","joy",0
43,"LEON","sadness",0
43,"LEON","tentative",0
43,"MALKY","analytical",0
43,"MALKY","anger",0
43,"MALKY","confident",0
43,"MALKY","fear",0
43,"MALKY","joy",0
43,"MALKY","sadness",0
43,"MALKY","tentative",0
43,"MATHILDA","analytical",0
43,"MATHILDA","anger",0
43,"MATHILDA","confident",0
43,"MATHILDA","fear",0
43,"MATHILDA","joy",0
43,"MATHILDA","sadness",0
43,"MATHILDA","tentative",0
43,"MEDIC","analytical",0
43,"MEDIC","anger",0
43,"MEDIC","confident",0
43,"MEDIC","fear",0
43,"MEDIC","joy",0
43,"MEDIC","sadness",0
43,"MEDIC","tentative",0
43,"MORIZIO","analytical",0
43,"MORIZIO","anger",0
43,"MORIZIO","confident",0
43,"MORIZIO","fear",0
43,"MORIZIO","joy",0
43,"MORIZIO","sadness",0
43,"MORIZIO","tentative",0
43,"MOTHER","analytical",0
43,"MOTHER","anger",0
43,"MOTHER","confident",0
43,"MOTHER","fear",0
43,"MOTHER","joy",0
43,"MOTHER","sadness",0
43,"MOTHER","tentative",0
43,"PIGGY","analytical",0
43,"PIGGY","anger",0
43,"PIGGY","confident",0
43,"PIGGY","fear",0
43,"PIGGY","joy",0
43,"PIGGY","sadness",0
43,"PIGGY","tentative",0
43,"SCENE","analytical",2.787069
43,"SCENE","anger",1.192585
43,"SCENE","confident",0
43,"SCENE","fear",0
43,"SCENE","joy",0
43,"SCENE","sadness",0.630796
43,"SCENE","tentative",1.574378
43,"SISTER","analytical",0
43,"SISTER","anger",0
43,"SISTER","confident",0
43,"SISTER","fear",0
43,"SISTER","joy",0
43,"SISTER","sadness",0
43,"SISTER","tentative",0
43,"STANSFIELD","analytical",0.908301
43,"STANSFIELD","anger",4.565619
43,"STANSFIELD","confident",1.778392
43,"STANSFIELD","fear",0
43,"STANSFIELD","joy",0
43,"STANSFIELD","sadness",0
43,"STANSFIELD","tentative",0
43,"TONY","analytical",0
43,"TONY","anger",0
43,"TONY","confident",0
43,"TONY","fear",0
43,"TONY","joy",0
43,"TONY","sadness",0
43,"TONY","tentative",0
43,"VOICE","analytical",0
43,"VOICE","anger",0
43,"VOICE","confident",0
43,"VOICE","fear",0
43,"VOICE","joy",0
43,"VOICE","sadness",0
43,"VOICE","tentative",0
44,"BLOND","analytical",0
44,"BLOND","anger",0
44,"BLOND","confident",0
44,"BLOND","fear",0
44,"BLOND","joy",0
44,"BLOND","sadness",0
44,"BLOND","tentative",0
44,"BODYGUARD","analytical",0
44,"BODYGUARD","anger",0
44,"BODYGUARD","confident",0
44,"BODYGUARD","fear",0
44,"BODYGUARD","joy",0
44,"BODYGUARD","sadness",0
44,"BODYGUARD","tentative",0
44,"BURT","analytical",0
44,"BURT","anger",0
44,"BURT","confident",0
44,"BURT","fear",0
44,"BURT","joy",0
44,"BURT","sadness",0
44,"BURT","tentative",0
44,"CHIEF","analytical",0
44,"CHIEF","anger",0
44,"CHIEF","confident",0
44,"CHIEF","fear",0
44,"CHIEF","joy",0
44,"CHIEF","sadness",0
44,"CHIEF","tentative",0
44,"COP","analytical",0
44,"COP","anger",0
44,"COP","confident",0
44,"COP","fear",0
44,"COP","joy",0
44,"COP","sadness",0
44,"COP","tentative",0
44,"DRIVER","analytical",0
44,"DRIVER","anger",0
44,"DRIVER","confident",0
44,"DRIVER","fear",0
44,"DRIVER","joy",0
44,"DRIVER","sadness",0
44,"DRIVER","tentative",0.647986
44,"FATHER","analytical",0
44,"FATHER","anger",0
44,"FATHER","confident",0
44,"FATHER","fear",0
44,"FATHER","joy",0
44,"FATHER","sadness",0
44,"FATHER","tentative",0
44,"FATMAN","analytical",0
44,"FATMAN","anger",0
44,"FATMAN","confident",0
44,"FATMAN","fear",0
44,"FATMAN","joy",0
44,"FATMAN","sadness",0
44,"FATMAN","tentative",0
44,"GIFFORD","analytical",0
44,"GIFFORD","anger",0
44,"GIFFORD","confident",0
44,"GIFFORD","fear",0
44,"GIFFORD","joy",0
44,"GIFFORD","sadness",0
44,"GIFFORD","tentative",0
44,"JOGGER","analytical",0
44,"JOGGER","anger",0
44,"JOGGER","confident",0
44,"JOGGER","fear",0
44,"JOGGER","joy",0
44,"JOGGER","sadness",0
44,"JOGGER","tentative",0
44,"LEADER","analytical",0
44,"LEADER","anger",0
44,"LEADER","confident",0
44,"LEADER","fear",0
44,"LEADER","joy",0
44,"LEADER","sadness",0
44,"LEADER","tentative",0
44,"LEON","analytical",0
44,"LEON","anger",0
44,"LEON","confident",0
44,"LEON","fear",0
44,"LEON","joy",0
44,"LEON","sadness",0
44,"LEON","tentative",0
44,"MALKY","analytical",0
44,"MALKY","anger",0
44,"MALKY","confident",0
44,"MALKY","fear",0
44,"MALKY","joy",0
44,"MALKY","sadness",0
44,"MALKY","tentative",0
44,"MATHILDA","analytical",0
44,"MATHILDA","anger",0
44,"MATHILDA","confident",0
44,"MATHILDA","fear",0
44,"MATHILDA","joy",0
44,"MATHILDA","sadness",0
44,"MATHILDA","tentative",0
44,"MEDIC","analytical",0
44,"MEDIC","anger",0
44,"MEDIC","confident",0
44,"MEDIC","fear",0
44,"MEDIC","joy",0
44,"MEDIC","sadness",0
44,"MEDIC","tentative",0
44,"MORIZIO","analytical",0
44,"MORIZIO","anger",0
44,"MORIZIO","confident",0
44,"MORIZIO","fear",0
44,"MORIZIO","joy",0
44,"MORIZIO","sadness",0
44,"MORIZIO","tentative",0
44,"MOTHER","analytical",0
44,"MOTHER","anger",0
44,"MOTHER","confident",0
44,"MOTHER","fear",0
44,"MOTHER","joy",0
44,"MOTHER","sadness",0
44,"MOTHER","tentative",0
44,"PIGGY","analytical",0
44,"PIGGY","anger",0
44,"PIGGY","confident",0
44,"PIGGY","fear",0
44,"PIGGY","joy",0
44,"PIGGY","sadness",0
44,"PIGGY","tentative",0
44,"SCENE","analytical",0
44,"SCENE","anger",0
44,"SCENE","confident",0
44,"SCENE","fear",0
44,"SCENE","joy",0
44,"SCENE","sadness",0
44,"SCENE","tentative",0
44,"SISTER","analytical",0
44,"SISTER","anger",0
44,"SISTER","confident",0
44,"SISTER","fear",0
44,"SISTER","joy",0
44,"SISTER","sadness",0
44,"SISTER","tentative",0
44,"STANSFIELD","analytical",0
44,"STANSFIELD","anger",0
44,"STANSFIELD","confident",0
44,"STANSFIELD","fear",0
44,"STANSFIELD","joy",0
44,"STANSFIELD","sadness",0
44,"STANSFIELD","tentative",0
44,"TONY","analytical",0
44,"TONY","anger",0
44,"TONY","confident",0
44,"TONY","fear",0
44,"TONY","joy",0
44,"TONY","sadness",0
44,"TONY","tentative",0
44,"VOICE","analytical",0
44,"VOICE","anger",0
44,"VOICE","confident",0
44,"VOICE","fear",0
44,"VOICE","joy",0
44,"VOICE","sadness",0
44,"VOICE","tentative",0
45,"BLOND","analytical",0
45,"BLOND","anger",0
45,"BLOND","confident",0
45,"BLOND","fear",0
45,"BLOND","joy",0
45,"BLOND","sadness",0
45,"BLOND","tentative",0
45,"BODYGUARD","analytical",0
45,"BODYGUARD","anger",0
45,"BODYGUARD","confident",0
45,"BODYGUARD","fear",0
45,"BODYGUARD","joy",0
45,"BODYGUARD","sadness",0
45,"BODYGUARD","tentative",0
45,"BURT","analytical",0
45,"BURT","anger",0
45,"BURT","confident",0
45,"BURT","fear",0
45,"BURT","joy",0
45,"BURT","sadness",0
45,"BURT","tentative",0
45,"CHIEF","analytical",0
45,"CHIEF","anger",0
45,"CHIEF","confident",0
45,"CHIEF","fear",0
45,"CHIEF","joy",0
45,"CHIEF","sadness",0
45,"CHIEF","tentative",0
45,"COP","analytical",0
45,"COP","anger",0
45,"COP","confident",0
45,"COP","fear",0
45,"COP","joy",0
45,"COP","sadness",0
45,"COP","tentative",0
45,"DRIVER","analytical",0
45,"DRIVER","anger",0
45,"DRIVER","confident",0
45,"DRIVER","fear",0
45,"DRIVER","joy",0
45,"DRIVER","sadness",0
45,"DRIVER","tentative",0
45,"FATHER","analytical",0
45,"FATHER","anger",0
45,"FATHER","confident",0
45,"FATHER","fear",0
45,"FATHER","joy",0
45,"FATHER","sadness",0
45,"FATHER","tentative",0
45,"FATMAN","analytical",0
45,"FATMAN","anger",0
45,"FATMAN","confident",0
45,"FATMAN","fear",0
45,"FATMAN","joy",0
45,"FATMAN","sadness",0
45,"FATMAN","tentative",0
45,"GIFFORD","analytical",0
45,"GIFFORD","anger",0
45,"GIFFORD","confident",0
45,"GIFFORD","fear",0
45,"GIFFORD","joy",0
45,"GIFFORD","sadness",0
45,"GIFFORD","tentative",0
45,"JOGGER","analytical",0
45,"JOGGER","anger",0
45,"JOGGER","confident",0
45,"JOGGER","fear",0
45,"JOGGER","joy",0
45,"JOGGER","sadness",0
45,"JOGGER","tentative",0
45,"LEADER","analytical",0
45,"LEADER","anger",0
45,"LEADER","confident",0
45,"LEADER","fear",0
45,"LEADER","joy",0
45,"LEADER","sadness",0
45,"LEADER","tentative",0
45,"LEON","analytical",0
45,"LEON","anger",0
45,"LEON","confident",0
45,"LEON","fear",0
45,"LEON","joy",0
45,"LEON","sadness",0
45,"LEON","tentative",0
45,"MALKY","analytical",0
45,"MALKY","anger",0
45,"MALKY","confident",0
45,"MALKY","fear",0
45,"MALKY","joy",0
45,"MALKY","sadness",0
45,"MALKY","tentative",0
45,"MATHILDA","analytical",0
45,"MATHILDA","anger",0
45,"MATHILDA","confident",0
45,"MATHILDA","fear",0
45,"MATHILDA","joy",0
45,"MATHILDA","sadness",0
45,"MATHILDA","tentative",0
45,"MEDIC","analytical",0
45,"MEDIC","anger",0
45,"MEDIC","confident",0
45,"MEDIC","fear",0
45,"MEDIC","joy",0
45,"MEDIC","sadness",0
45,"MEDIC","tentative",0
45,"MORIZIO","analytical",0
45,"MORIZIO","anger",0
45,"MORIZIO","confident",0
45,"MORIZIO","fear",0
45,"MORIZIO","joy",0
45,"MORIZIO","sadness",0
45,"MORIZIO","tentative",0
45,"MOTHER","analytical",0
45,"MOTHER","anger",0
45,"MOTHER","confident",0
45,"MOTHER","fear",0
45,"MOTHER","joy",0
45,"MOTHER","sadness",0
45,"MOTHER","tentative",0
45,"PIGGY","analytical",0
45,"PIGGY","anger",0
45,"PIGGY","confident",0
45,"PIGGY","fear",0
45,"PIGGY","joy",0
45,"PIGGY","sadness",0
45,"PIGGY","tentative",0
45,"SCENE","analytical",0.801827
45,"SCENE","anger",0
45,"SCENE","confident",0
45,"SCENE","fear",0
45,"SCENE","joy",0
45,"SCENE","sadness",0
45,"SCENE","tentative",0
45,"SISTER","analytical",0
45,"SISTER","anger",0
45,"SISTER","confident",0
45,"SISTER","fear",0
45,"SISTER","joy",0
45,"SISTER","sadness",0
45,"SISTER","tentative",0
45,"STANSFIELD","analytical",0
45,"STANSFIELD","anger",0
45,"STANSFIELD","confident",0
45,"STANSFIELD","fear",0
45,"STANSFIELD","joy",0
45,"STANSFIELD","sadness",0
45,"STANSFIELD","tentative",0
45,"TONY","analytical",0
45,"TONY","anger",0
45,"TONY","confident",0
45,"TONY","fear",0
45,"TONY","joy",0
45,"TONY","sadness",0
45,"TONY","tentative",0
45,"VOICE","analytical",0
45,"VOICE","anger",0
45,"VOICE","confident",0
45,"VOICE","fear",0
45,"VOICE","joy",0
45,"VOICE","sadness",0
45,"VOICE","tentative",0
46,"BLOND","analytical",0
46,"BLOND","anger",0
46,"BLOND","confident",0
46,"BLOND","fear",0
46,"BLOND","joy",0
46,"BLOND","sadness",0
46,"BLOND","tentative",0
46,"BODYGUARD","analytical",0
46,"BODYGUARD","anger",0
46,"BODYGUARD","confident",0
46,"BODYGUARD","fear",0
46,"BODYGUARD","joy",0
46,"BODYGUARD","sadness",0
46,"BODYGUARD","tentative",0
46,"BURT","analytical",0
46,"BURT","anger",0
46,"BURT","confident",0
46,"BURT","fear",0
46,"BURT","joy",0
46,"BURT","sadness",0
46,"BURT","tentative",0
46,"CHIEF","analytical",0
46,"CHIEF","anger",0
46,"CHIEF","confident",0
46,"CHIEF","fear",0
46,"CHIEF","joy",0
46,"CHIEF","sadness",0
46,"CHIEF","tentative",0
46,"COP","analytical",0
46,"COP","anger",0
46,"COP","confident",0
46,"COP","fear",0
46,"COP","joy",0
46,"COP","sadness",0
46,"COP","tentative",0
46,"DRIVER","analytical",0
46,"DRIVER","anger",0
46,"DRIVER","confident",0
46,"DRIVER","fear",0
46,"DRIVER","joy",0
46,"DRIVER","sadness",0
46,"DRIVER","tentative",0
46,"FATHER","analytical",0
46,"FATHER","anger",0
46,"FATHER","confident",0
46,"FATHER","fear",0
46,"FATHER","joy",0
46,"FATHER","sadness",0
46,"FATHER","tentative",0
46,"FATMAN","analytical",0
46,"FATMAN","anger",0
46,"FATMAN","confident",0
46,"FATMAN","fear",0
46,"FATMAN","joy",0
46,"FATMAN","sadness",0
46,"FATMAN","tentative",0
46,"GIFFORD","analytical",0
46,"GIFFORD","anger",0
46,"GIFFORD","confident",0
46,"GIFFORD","fear",0
46,"GIFFORD","joy",0
46,"GIFFORD","sadness",0
46,"GIFFORD","tentative",0
46,"JOGGER","analytical",0
46,"JOGGER","anger",0
46,"JOGGER","confident",0
46,"JOGGER","fear",0
46,"JOGGER","joy",0
46,"JOGGER","sadness",0
46,"JOGGER","tentative",0
46,"LEADER","analytical",0
46,"LEADER","anger",0
46,"LEADER","confident",0
46,"LEADER","fear",0
46,"LEADER","joy",0
46,"LEADER","sadness",0
46,"LEADER","tentative",0
46,"LEON","analytical",0
46,"LEON","anger",0
46,"LEON","confident",0
46,"LEON","fear",0
46,"LEON","joy",0
46,"LEON","sadness",0
46,"LEON","tentative",1.867761
46,"MALKY","analytical",0
46,"MALKY","anger",0
46,"MALKY","confident",0
46,"MALKY","fear",0
46,"MALKY","joy",0
46,"MALKY","sadness",0
46,"MALKY","tentative",0
46,"MATHILDA","analytical",1.685621
46,"MATHILDA","anger",0
46,"MATHILDA","confident",1.618812
46,"MATHILDA","fear",0
46,"MATHILDA","joy",0
46,"MATHILDA","sadness",0.514814
46,"MATHILDA","tentative",0.5538
46,"MEDIC","analytical",0
46,"MEDIC","anger",0
46,"MEDIC","confident",0
46,"MEDIC","fear",0
46,"MEDIC","joy",0
46,"MEDIC","sadness",0
46,"MEDIC","tentative",0
46,"MORIZIO","analytical",0
46,"MORIZIO","anger",0
46,"MORIZIO","confident",0
46,"MORIZIO","fear",0
46,"MORIZIO","joy",0
46,"MORIZIO","sadness",0
46,"MORIZIO","tentative",0
46,"MOTHER","analytical",0
46,"MOTHER","anger",0
46,"MOTHER","confident",0
46,"MOTHER","fear",0
46,"MOTHER","joy",0
46,"MOTHER","sadness",0
46,"MOTHER","tentative",0
46,"PIGGY","analytical",0
46,"PIGGY","anger",0
46,"PIGGY","confident",0
46,"PIGGY","fear",0
46,"PIGGY","joy",0
46,"PIGGY","sadness",0
46,"PIGGY","tentative",0
46,"SCENE","analytical",3.306246
46,"SCENE","anger",0.502684
46,"SCENE","confident",0.660207
46,"SCENE","fear",0
46,"SCENE","joy",0.561844
46,"SCENE","sadness",0
46,"SCENE","tentative",0
46,"SISTER","analytical",0
46,"SISTER","anger",0
46,"SISTER","confident",0
46,"SISTER","fear",0
46,"SISTER","joy",0
46,"SISTER","sadness",0
46,"SISTER","tentative",0
46,"STANSFIELD","analytical",0
46,"STANSFIELD","anger",0
46,"STANSFIELD","confident",0
46,"STANSFIELD","fear",0
46,"STANSFIELD","joy",0
46,"STANSFIELD","sadness",0
46,"STANSFIELD","tentative",0
46,"TONY","analytical",0
46,"TONY","anger",0
46,"TONY","confident",0
46,"TONY","fear",0
46,"TONY","joy",0
46,"TONY","sadness",0
46,"TONY","tentative",0
46,"VOICE","analytical",0
46,"VOICE","anger",0
46,"VOICE","confident",0
46,"VOICE","fear",0
46,"VOICE","joy",0
46,"VOICE","sadness",0
46,"VOICE","tentative",0
47,"BLOND","analytical",0
47,"BLOND","anger",0
47,"BLOND","confident",0
47,"BLOND","fear",0
47,"BLOND","joy",0
47,"BLOND","sadness",0
47,"BLOND","tentative",0
47,"BODYGUARD","analytical",0
47,"BODYGUARD","anger",0
47,"BODYGUARD","confident",0
47,"BODYGUARD","fear",0
47,"BODYGUARD","joy",0
47,"BODYGUARD","sadness",0
47,"BODYGUARD","tentative",0
47,"BURT","analytical",0
47,"BURT","anger",0
47,"BURT","confident",0
47,"BURT","fear",0
47,"BURT","joy",0
47,"BURT","sadness",0
47,"BURT","tentative",0
47,"CHIEF","analytical",0
47,"CHIEF","anger",0
47,"CHIEF","confident",0
47,"CHIEF","fear",0
47,"CHIEF","joy",0
47,"CHIEF","sadness",0
47,"CHIEF","tentative",0
47,"COP","analytical",0
47,"COP","anger",0
47,"COP","confident",0
47,"COP","fear",0
47,"COP","joy",0
47,"COP","sadness",0
47,"COP","tentative",0
47,"DRIVER","analytical",0
47,"DRIVER","anger",0
47,"DRIVER","confident",0
47,"DRIVER","fear",0
47,"DRIVER","joy",0
47,"DRIVER","sadness",0
47,"DRIVER","tentative",0
47,"FATHER","analytical",0
47,"FATHER","anger",0
47,"FATHER","confident",0
47,"FATHER","fear",0
47,"FATHER","joy",0
47,"FATHER","sadness",0
47,"FATHER","tentative",0
47,"FATMAN","analytical",0
47,"FATMAN","anger",0
47,"FATMAN","confident",0
47,"FATMAN","fear",0
47,"FATMAN","joy",0
47,"FATMAN","sadness",0
47,"FATMAN","tentative",0
47,"GIFFORD","analytical",0
47,"GIFFORD","anger",0
47,"GIFFORD","confident",0
47,"GIFFORD","fear",0
47,"GIFFORD","joy",0
47,"GIFFORD","sadness",0
47,"GIFFORD","tentative",0
47,"JOGGER","analytical",0
47,"JOGGER","anger",0
47,"JOGGER","confident",0
47,"JOGGER","fear",0
47,"JOGGER","joy",0
47,"JOGGER","sadness",0
47,"JOGGER","tentative",0
47,"LEADER","analytical",0
47,"LEADER","anger",0
47,"LEADER","confident",0
47,"LEADER","fear",0
47,"LEADER","joy",0
47,"LEADER","sadness",0
47,"LEADER","tentative",0
47,"LEON","analytical",0.506763
47,"LEON","anger",0
47,"LEON","confident",0
47,"LEON","fear",3.064684
47,"LEON","joy",0
47,"LEON","sadness",1.121021
47,"LEON","tentative",1.495584
47,"MALKY","analytical",0
47,"MALKY","anger",0
47,"MALKY","confident",0
47,"MALKY","fear",0
47,"MALKY","joy",0
47,"MALKY","sadness",0
47,"MALKY","tentative",0
47,"MATHILDA","analytical",1.375536
47,"MATHILDA","anger",4.609049
47,"MATHILDA","confident",4.483899
47,"MATHILDA","fear",0
47,"MATHILDA","joy",1.62418
47,"MATHILDA","sadness",0
47,"MATHILDA","tentative",0.786991
47,"MEDIC","analytical",0
47,"MEDIC","anger",0
47,"MEDIC","confident",0
47,"MEDIC","fear",0
47,"MEDIC","joy",0
47,"MEDIC","sadness",0
47,"MEDIC","tentative",0
47,"MORIZIO","analytical",0
47,"MORIZIO","anger",0
47,"MORIZIO","confident",0
47,"MORIZIO","fear",0
47,"MORIZIO","joy",0
47,"MORIZIO","sadness",0
47,"MORIZIO","tentative",0
47,"MOTHER","analytical",0
47,"MOTHER","anger",0
47,"MOTHER","confident",0
47,"MOTHER","fear",0
47,"MOTHER","joy",0
47,"MOTHER","sadness",0
47,"MOTHER","tentative",0
47,"PIGGY","analytical",0
47,"PIGGY","anger",0
47,"PIGGY","confident",0
47,"PIGGY","fear",0
47,"PIGGY","joy",0
47,"PIGGY","sadness",0
47,"PIGGY","tentative",0
47,"SCENE","analytical",1.634948
47,"SCENE","anger",0
47,"SCENE","confident",0
47,"SCENE","fear",0
47,"SCENE","joy",0.602625
47,"SCENE","sadness",3.458824
47,"SCENE","tentative",0.822231
47,"SISTER","analytical",0
47,"SISTER","anger",0
